latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-7.897,18.37,314.9,2.9,1.6,2015-08-05, 1255,A,57,5.0,302.3,31
-8.427,15.041,320.8,1.6,1.2,2015-08-05, 1255,A,62,5.0,306.5,16.8
-7.87,18.444,327,2.9,1.6,2015-08-05, 1255,A,80,5.0,301.8,105.1
-8.194,16.453,317.6,2,1.4,2015-08-05, 1255,A,53,5.0,304.4,27.4
-8.452,14.807,317.1,1.5,1.2,2015-08-05, 1255,A,9,5.0,305.4,15.4
-8.178,16.47,319.5,2,1.4,2015-08-05, 1255,A,60,5.0,303.7,34
-8.181,16.452,334.3,2,1.4,2015-08-05, 1255,A,86,5.0,304.7,91
-8.21,16.273,337.6,1.9,1.4,2015-08-05, 1255,A,88,5.0,306.9,100.8
-8.441,14.806,319.5,1.5,1.2,2015-08-05, 1255,A,63,5.0,305.1,20.5
-7.966,17.692,322.2,2.5,1.5,2015-08-05, 1255,A,64,5.0,309.7,34.7
-8.571,13.898,318.8,1.3,1.1,2015-08-05, 1255,A,70,5.0,303,13.9
-8.573,13.886,321,1.3,1.1,2015-08-05, 1255,A,73,5.0,303.9,17.4
-8.441,14.669,318.5,1.5,1.2,2015-08-05, 1255,A,55,5.0,303.3,18.7
-8.443,14.656,314.3,1.5,1.2,2015-08-05, 1255,A,49,5.0,302.5,11.7
-8.445,14.643,319.2,1.5,1.2,2015-08-05, 1255,A,68,5.0,302.3,20.7
-8.549,13.978,321.2,1.3,1.1,2015-08-05, 1255,A,74,5.0,304.4,18.7
-8.032,17.318,318.1,2.3,1.5,2015-08-05, 1255,A,56,5.0,305.4,29
-8.438,14.663,317.8,1.5,1.2,2015-08-05, 1255,A,21,5.0,303,16.6
-7.96,17.686,321.3,2.5,1.5,2015-08-05, 1255,A,54,5.0,308.1,29.3
-7.801,18.588,311,3,1.6,2015-08-05, 1255,A,45,5.0,298.7,29.6
-7.928,17.798,321.6,2.6,1.5,2015-08-05, 1255,A,69,5.0,307.7,40
-8.2,16.074,317.8,1.9,1.3,2015-08-05, 1255,A,44,5.0,305.6,23.8
-8.598,13.458,316.7,1.2,1.1,2015-08-05, 1255,A,66,5.0,301.1,11.3
-8.072,16.81,320.7,2.1,1.4,2015-08-05, 1255,A,26,5.0,307.5,29.1
-8.075,16.79,328,2.1,1.4,2015-08-05, 1255,A,80,5.0,306.9,56.3
-8.188,16.071,320,1.9,1.3,2015-08-05, 1255,A,70,5.0,302.4,29.5
-8.113,16.47,312.7,2,1.4,2015-08-05, 1255,A,48,5.0,302.3,18.4
-8.046,16.806,325.3,2.1,1.4,2015-08-05, 1255,A,29,5.0,307.6,44.1
-8.062,16.711,318.1,2.1,1.4,2015-08-05, 1255,A,60,5.0,305.4,29.5
-8.561,13.498,313.4,1.2,1.1,2015-08-05, 1255,A,45,5.0,299.9,8.2
-8.163,15.999,325.1,1.8,1.3,2015-08-05, 1255,A,78,5.0,304.2,43.5
-8.165,15.983,326.6,1.8,1.3,2015-08-05, 1255,A,80,5.0,304.9,48.9
-8.557,13.463,314.9,1.2,1.1,2015-08-05, 1255,A,57,5.0,301.1,10.5
-8.021,16.802,320.6,2.1,1.4,2015-08-05, 1255,A,39,5.0,305.8,29.8
-8.024,16.782,323.8,2.1,1.4,2015-08-05, 1255,A,65,5.0,304.5,42.6
-7.798,18.069,313.6,2.7,1.6,2015-08-05, 1255,A,54,5.0,302.1,29.7
-7.802,18.045,321.1,2.7,1.6,2015-08-05, 1255,A,74,5.0,302,65.9
-7.628,18.986,322.1,3.2,1.7,2015-08-05, 1255,A,61,5.0,304.4,78.4
-8.187,15.624,321.5,1.7,1.3,2015-08-05, 1255,A,50,5.0,305.5,23.6
-8.02,16.795,327.7,2.1,1.4,2015-08-05, 1255,A,76,5.0,305.8,57.5
-7.739,18.49,312.1,2.9,1.6,2015-08-05, 1255,A,52,5.0,299.5,34.4
-8.071,16.384,312.3,2,1.4,2015-08-05, 1255,A,53,5.0,301.1,18.8
-8.187,15.634,319.4,1.7,1.3,2015-08-05, 1255,A,37,5.0,305.9,18.4
-7.793,18.061,319.6,2.7,1.6,2015-08-05, 1255,A,71,5.0,302.1,58.1
-7.797,18.036,314.5,2.7,1.6,2015-08-05, 1255,A,61,5.0,301.3,33.4
-7.892,17.443,318.6,2.4,1.5,2015-08-05, 1255,A,60,5.0,304.3,25.7
-8.459,13.762,315.2,1.3,1.1,2015-08-05, 1255,A,63,5.0,301.7,10.9
-8.509,13.427,318.5,1.2,1.1,2015-08-05, 1255,A,51,5.0,298.5,14.5
-8.511,13.416,331.2,1.2,1.1,2015-08-05, 1255,A,84,5.0,301.1,37
-7.63,18.979,321.2,3.2,1.7,2015-08-05, 1255,A,71,5.0,304.1,74.6
-7.961,16.925,318,2.2,1.4,2015-08-05, 1255,A,40,5.0,304.3,20.3
-7.964,16.905,349.4,2.2,1.4,2015-08-05, 1255,A,95,5.0,306.4,180.9
-7.717,18.355,313.5,2.9,1.6,2015-08-05, 1255,A,49,5.0,299.7,38.5
-7.951,16.903,357.3,2.2,1.4,2015-08-05, 1255,A,98,5.0,308.2,237.7
-7.362,20.388,376.2,4.2,1.9,2015-08-05, 1255,A,100,5.0,306.3,1076.4
-7.368,20.351,327.5,4.2,1.9,2015-08-05, 1255,A,70,5.0,307.9,129.1
-7.618,18.86,315,3.2,1.7,2015-08-05, 1255,A,63,5.0,303,42.1
-7.775,17.909,323.6,2.6,1.6,2015-08-05, 1255,A,77,5.0,303.1,62.9
-7.838,17.522,329.6,2.5,1.5,2015-08-05, 1255,A,82,5.0,306.5,72.7
-8.047,16.217,310,1.9,1.4,2015-08-05, 1255,A,19,5.0,300,12.9
-7.733,18.075,326.2,2.7,1.6,2015-08-05, 1255,A,68,5.0,306.8,78.9
-7.737,18.05,325.4,2.7,1.6,2015-08-05, 1255,A,75,5.0,303,80.7
-7.821,17.542,322.5,2.5,1.5,2015-08-05, 1255,A,63,5.0,308.5,36.4
-8.089,15.879,320,1.8,1.3,2015-08-05, 1255,A,72,5.0,304.4,28.9
-7.707,18.145,340.1,2.8,1.6,2015-08-05, 1255,A,90,5.0,302.9,175
-7.711,18.121,324.6,2.8,1.6,2015-08-05, 1255,A,63,5.0,303.4,61.8
-8.409,13.754,319.7,1.3,1.1,2015-08-05, 1255,A,69,5.0,302.6,12.2
-7.62,18.577,338.6,3,1.6,2015-08-05, 1255,A,89,5.0,308.8,165.8
-7.624,18.549,340.7,3,1.6,2015-08-05, 1255,A,90,5.0,307.7,181.2
-7.629,18.524,327.2,3,1.6,2015-08-05, 1255,A,50,5.0,306.5,77
-7.693,18.143,377.4,2.8,1.6,2015-08-05, 1255,A,100,5.0,306.5,612.8
-7.697,18.119,381.1,2.8,1.6,2015-08-05, 1255,A,100,5.0,307.5,665
-8.163,15.261,334.1,1.6,1.3,2015-08-05, 1255,A,86,5.0,302.1,65.7
-7.678,18.141,346.2,2.8,1.6,2015-08-05, 1255,A,93,5.0,306.3,218.9
-7.683,18.116,345.7,2.8,1.6,2015-08-05, 1255,A,93,5.0,307,208.4
-8.152,15.259,335.1,1.6,1.3,2015-08-05, 1255,A,87,5.0,303.6,69.4
-8.154,15.246,321.2,1.6,1.3,2015-08-05, 1255,A,73,5.0,303.1,28.6
-7.354,20.421,334.7,4.2,1.9,2015-08-05, 1255,A,76,5.0,300.8,241
-7.36,20.382,364.8,4.2,1.9,2015-08-05, 1255,A,100,5.0,306.3,765.7
-7.731,18.069,329.2,2.7,1.6,2015-08-05, 1255,A,78,5.0,306.7,97.3
-7.814,17.536,326.9,2.5,1.5,2015-08-05, 1255,A,69,5.0,309.8,53.5
-8.163,15.269,316.4,1.6,1.3,2015-08-05, 1255,A,65,5.0,302.2,17.6
-8.165,15.256,319.5,1.6,1.3,2015-08-05, 1255,A,71,5.0,300.9,24.8
-7.337,20.417,329,4.2,1.9,2015-08-05, 1255,A,61,5.0,297.3,183.1
-7.705,18.14,372.1,2.8,1.6,2015-08-05, 1255,A,100,5.0,305.1,531.3
-7.709,18.115,337.8,2.8,1.6,2015-08-05, 1255,A,88,5.0,303.8,145.5
-8.152,15.267,318.5,1.6,1.3,2015-08-05, 1255,A,51,5.0,303.7,21.8
-8.154,15.254,340.8,1.6,1.3,2015-08-05, 1255,A,90,5.0,304.4,88.9
-7.621,18.571,338.8,3,1.6,2015-08-05, 1255,A,89,5.0,308.8,166.8
-7.625,18.544,342.1,3,1.6,2015-08-05, 1255,A,91,5.0,307.6,194
-7.691,18.138,382.9,2.8,1.6,2015-08-05, 1255,A,100,5.0,307.1,710.1
-7.695,18.113,360.8,2.8,1.6,2015-08-05, 1255,A,100,5.0,306.7,369.5
-7.676,18.136,323.9,2.8,1.6,2015-08-05, 1255,A,56,5.0,306.5,61.2
-8.181,14.926,323,1.5,1.2,2015-08-05, 1255,A,76,5.0,306.1,25.7
-7.9,16.653,319.8,2.1,1.4,2015-08-05, 1255,A,61,5.0,304.8,24.7
-8.135,15.077,318.4,1.6,1.2,2015-08-05, 1255,A,69,5.0,304.7,24.8
-8.138,15.063,324.1,1.6,1.2,2015-08-05, 1255,A,77,5.0,303.7,37.3
-8.195,14.693,315,1.5,1.2,2015-08-05, 1255,A,55,5.0,303.2,12.3
-8.197,14.68,325.4,1.5,1.2,2015-08-05, 1255,A,79,5.0,303.9,35.8
-8.306,13.97,334.6,1.3,1.1,2015-08-05, 1255,A,86,5.0,299.5,49.3
-8.307,13.958,335.9,1.3,1.1,2015-08-05, 1255,A,87,5.0,301.2,51.4
-8.309,13.947,326.7,1.3,1.1,2015-08-05, 1255,A,80,5.0,304,29.8
-8.127,15.061,317.4,1.6,1.2,2015-08-05, 1255,A,31,5.0,303.2,20.6
-8.297,13.957,330.7,1.3,1.1,2015-08-05, 1255,A,83,5.0,302.8,39.2
-8.299,13.945,328.8,1.3,1.1,2015-08-05, 1255,A,82,5.0,304.7,34.1
-8.303,13.921,315,1.3,1.1,2015-08-05, 1255,A,52,5.0,302.2,11.2
-8.315,13.84,316.6,1.3,1.1,2015-08-05, 1255,A,66,5.0,302.3,11.6
-8.273,13.977,346.9,1.3,1.1,2015-08-05, 1255,A,94,5.0,303.1,82.5
-8.275,13.965,326.8,1.3,1.1,2015-08-05, 1255,A,80,5.0,302.5,29.8
-8.304,13.779,342.7,1.3,1.1,2015-08-05, 1255,A,91,5.0,302.2,67.9
-8.309,13.744,326.9,1.3,1.1,2015-08-05, 1255,A,80,5.0,300,31.7
-8.311,13.733,314.1,1.3,1.1,2015-08-05, 1255,A,46,5.0,300.2,12.1
-7.905,16.226,322.4,1.9,1.4,2015-08-05, 1255,A,75,5.0,301.8,45.3
-7.908,16.208,318.3,1.9,1.4,2015-08-05, 1255,A,69,5.0,302,33.9
-7.979,15.773,320,1.8,1.3,2015-08-05, 1255,A,72,5.0,304.8,25.2
-8.06,15.268,315.5,1.6,1.3,2015-08-05, 1255,A,48,5.0,303.4,14.1
-8.191,14.44,338.6,1.4,1.2,2015-08-05, 1255,A,89,5.0,301.6,67.4
-8.193,14.428,319.9,1.4,1.2,2015-08-05, 1255,A,72,5.0,300.8,21.7
-8.294,13.777,344.1,1.3,1.1,2015-08-05, 1255,A,92,5.0,301.5,71.2
-8.296,13.766,325.3,1.3,1.1,2015-08-05, 1255,A,72,5.0,299.1,26.3
-8.297,13.754,330,1.3,1.1,2015-08-05, 1255,A,83,5.0,298.4,35.4
-8.299,13.743,357.5,1.3,1.1,2015-08-05, 1255,A,98,5.0,303.1,114.6
-8.301,13.731,333,1.3,1.1,2015-08-05, 1255,A,85,5.0,302,45.3
-8.335,13.506,318.3,1.2,1.1,2015-08-05, 1255,A,69,5.0,300.6,13.8
-8.265,13.969,320.6,1.3,1.1,2015-08-05, 1255,A,50,5.0,301.8,18.5
-8.293,13.782,330.3,1.3,1.1,2015-08-05, 1255,A,83,5.0,301,37.7
-8.295,13.771,335.7,1.3,1.1,2015-08-05, 1255,A,87,5.0,301.5,50.3
-8.296,13.759,319.7,1.3,1.1,2015-08-05, 1255,A,68,5.0,297.6,17.5
-8.298,13.747,343.7,1.3,1.1,2015-08-05, 1255,A,92,5.0,300.7,70.5
-8.3,13.736,342.3,1.3,1.1,2015-08-05, 1255,A,91,5.0,303.7,66.2
-8.333,13.511,315.3,1.2,1.1,2015-08-05, 1255,A,60,5.0,300.4,9.5
-7.635,17.996,319.8,2.7,1.6,2015-08-05, 1255,A,69,5.0,304.5,43.8
-7.913,16.22,327.8,1.9,1.4,2015-08-05, 1255,A,81,5.0,302.2,64.7
-7.983,15.767,322.3,1.8,1.3,2015-08-05, 1255,A,75,5.0,305.4,33.7
-8.058,15.276,318.5,1.6,1.3,2015-08-05, 1255,A,70,5.0,304.1,20
-8.134,14.773,321.1,1.5,1.2,2015-08-05, 1255,A,73,5.0,306,18.5
-8.183,14.445,320.3,1.4,1.2,2015-08-05, 1255,A,72,5.0,302,21.4
-8.185,14.433,335.2,1.4,1.2,2015-08-05, 1255,A,87,5.0,302,56.2
-8.257,13.956,324.1,1.3,1.1,2015-08-05, 1255,A,77,5.0,301.5,26.2
-8.264,13.837,319.6,1.3,1.1,2015-08-05, 1255,A,71,5.0,300.3,19.2
-7.852,16.448,317.3,2,1.4,2015-08-05, 1255,A,64,5.0,305.1,20.1
-7.872,16.323,318.6,2,1.4,2015-08-05, 1255,A,70,5.0,306.5,26.7
-8.157,14.403,323.4,1.4,1.2,2015-08-05, 1255,A,74,5.0,300.8,28.6
-8.159,14.39,319.3,1.4,1.2,2015-08-05, 1255,A,43,5.0,302,21.1
-8.246,13.822,324.1,1.3,1.1,2015-08-05, 1255,A,77,5.0,300.7,26.6
-7.193,20.309,315.9,4.2,1.9,2015-08-05, 1255,A,65,5.0,299.1,65.9
-7.889,16.056,312.6,1.9,1.3,2015-08-05, 1255,A,48,5.0,301.2,15.4
-8.147,14.401,324.8,1.4,1.2,2015-08-05, 1255,A,78,5.0,301.6,32
-8.255,13.694,320.2,1.3,1.1,2015-08-05, 1255,A,72,5.0,300.1,18.3
-7.266,19.772,319.4,3.8,1.8,2015-08-05, 1255,A,46,5.0,302.8,63.2
-8.208,13.936,313.5,1.3,1.1,2015-08-05, 1255,A,40,5.0,300,10.2
-8.229,13.796,329.7,1.3,1.1,2015-08-05, 1255,A,82,5.0,301.3,36.5
-7.348,19.193,335,3.4,1.7,2015-08-05, 1255,A,87,5.0,304.4,177.8
-7.353,19.163,331.7,3.4,1.7,2015-08-05, 1255,A,84,5.0,302.7,148.7
-7.332,19.191,329,3.4,1.7,2015-08-05, 1255,A,75,5.0,304.4,121.1
-7.338,19.161,335.1,3.4,1.7,2015-08-05, 1255,A,87,5.0,302.3,178.1
-7.452,18.482,328.9,3,1.6,2015-08-05, 1255,A,82,5.0,300.4,121.4
-7.457,18.455,320.6,3,1.6,2015-08-05, 1255,A,73,5.0,299.7,69.2
-7.784,16.476,339.6,2,1.4,2015-08-05, 1255,A,90,5.0,305.6,106.5
-8.2,13.851,321.6,1.3,1.1,2015-08-05, 1255,A,74,5.0,302.2,20.2
-7.772,16.474,317.9,2,1.4,2015-08-05, 1255,A,49,5.0,304.3,16.7
-8.181,13.907,327.3,1.3,1.1,2015-08-05, 1255,A,80,5.0,300.9,31.6
-8.199,13.791,380.1,1.3,1.1,2015-08-05, 1255,A,100,5.0,304.1,221.8
-8.2,13.78,356.2,1.3,1.1,2015-08-05, 1255,A,98,5.0,304.3,109.8
-7.191,20.303,314.1,4.2,1.9,2015-08-05, 1255,A,55,5.0,298.9,49
-8.199,13.797,338.7,1.3,1.1,2015-08-05, 1255,A,89,5.0,300.6,57.3
-8.201,13.786,370.4,1.3,1.1,2015-08-05, 1255,A,100,5.0,306.1,171
-8.203,13.774,316.2,1.3,1.1,2015-08-05, 1255,A,65,5.0,302.3,9.6
-7.255,19.8,323.7,3.8,1.8,2015-08-05, 1255,A,65,5.0,302.1,101.2
-7.354,19.189,326.2,3.4,1.7,2015-08-05, 1255,A,79,5.0,303.9,102.6
-7.468,18.479,313.4,3,1.6,2015-08-05, 1255,A,54,5.0,300.3,27.9
-7.781,16.488,331,2,1.4,2015-08-05, 1255,A,84,5.0,307.2,66
-7.783,16.47,333.8,2,1.4,2015-08-05, 1255,A,86,5.0,304.9,79.3
-7.836,16.13,312.8,1.9,1.4,2015-08-05, 1255,A,47,5.0,301.6,13.4
-8.172,13.912,316.9,1.3,1.1,2015-08-05, 1255,A,13,5.0,301.4,10.7
-8.174,13.901,328,1.3,1.1,2015-08-05, 1255,A,81,5.0,302.3,31
-8.177,13.877,332.4,1.3,1.1,2015-08-05, 1255,A,85,5.0,301.9,39.5
-8.179,13.865,362.9,1.3,1.1,2015-08-05, 1255,A,100,5.0,304.8,136
-7.339,19.186,344.3,3.4,1.7,2015-08-05, 1255,A,92,5.0,304.3,278.1
-7.343,19.156,326.4,3.4,1.7,2015-08-05, 1255,A,74,5.0,301.9,104.6
-7.453,18.477,333.6,3,1.6,2015-08-05, 1255,A,86,5.0,300.5,156.1
-7.457,18.45,312.1,3,1.6,2015-08-05, 1255,A,49,5.0,299.7,23
-8.158,13.934,328.9,1.3,1.1,2015-08-05, 1255,A,82,5.0,300.5,34.1
-8.16,13.923,356.9,1.3,1.1,2015-08-05, 1255,A,98,5.0,304.2,115.9
-7.323,19.184,321.3,3.4,1.7,2015-08-05, 1255,A,55,5.0,304.9,72.3
-7.328,19.154,327.5,3.4,1.7,2015-08-05, 1255,A,80,5.0,302.3,122.8
-7.726,16.671,327.2,2.1,1.4,2015-08-05, 1255,A,80,5.0,303.5,60.1
-8.143,13.968,320,1.3,1.1,2015-08-05, 1255,A,68,5.0,303.8,19
-8.15,13.921,318.9,1.3,1.1,2015-08-05, 1255,A,68,5.0,303.9,15.4
-7.308,19.181,318.3,3.4,1.7,2015-08-05, 1255,A,30,5.0,304.9,55.1
-7.714,16.669,325.8,2.1,1.4,2015-08-05, 1255,A,79,5.0,303.6,54.2
-8.124,13.954,317.5,1.3,1.1,2015-08-05, 1255,A,44,5.0,302.1,12.8
-8.142,13.836,343.6,1.3,1.1,2015-08-05, 1255,A,92,5.0,301.7,69.2
-8.144,13.824,326.4,1.3,1.1,2015-08-05, 1255,A,79,5.0,301.6,27.9
-8.151,13.778,336.2,1.3,1.1,2015-08-05, 1255,A,87,5.0,300.5,50.2
-8.153,13.766,325.7,1.3,1.1,2015-08-05, 1255,A,79,5.0,301.4,26.3
-7.395,18.466,319.1,3,1.6,2015-08-05, 1255,A,69,5.0,303.6,50.9
-7.399,18.44,321.1,3,1.6,2015-08-05, 1255,A,73,5.0,302.4,59.6
-7.403,18.414,336.9,2.9,1.6,2015-08-05, 1255,A,88,5.0,302.3,164.2
-7.408,18.388,344.8,2.9,1.6,2015-08-05, 1255,A,93,5.0,302.6,236.7
-7.412,18.363,331.1,2.9,1.6,2015-08-05, 1255,A,84,5.0,302.2,127.2
-8.146,13.742,329.2,1.3,1.1,2015-08-05, 1255,A,82,5.0,303.5,31.5
-7.389,18.412,357.6,2.9,1.6,2015-08-05, 1255,A,99,5.0,303.9,372.1
-7.393,18.385,340.3,2.9,1.6,2015-08-05, 1255,A,90,5.0,301.7,192.4
-8.125,13.81,330.5,1.3,1.1,2015-08-05, 1255,A,83,5.0,302.4,38
-8.127,13.798,327,1.3,1.1,2015-08-05, 1255,A,80,5.0,302.5,30.7
-7.324,18.706,319.7,3.1,1.7,2015-08-05, 1255,A,50,5.0,303.1,50.4
-7.379,18.383,334,2.9,1.6,2015-08-05, 1255,A,86,5.0,301.6,144.3
-7.383,18.358,315.5,2.9,1.6,2015-08-05, 1255,A,64,5.0,302.1,35.5
-7.551,17.346,321.3,2.4,1.5,2015-08-05, 1255,A,74,5.0,306.7,34.4
-7.309,18.704,326.3,3.1,1.7,2015-08-05, 1255,A,79,5.0,302.6,95.5
-7.314,18.676,319.6,3.1,1.7,2015-08-05, 1255,A,51,5.0,300.8,51.8
-7.625,16.813,321.9,2.2,1.4,2015-08-05, 1255,A,57,5.0,306.2,28.3
-7.647,16.678,321.3,2.1,1.4,2015-08-05, 1255,A,74,5.0,303.3,34.1
-7.654,16.639,334,2.1,1.4,2015-08-05, 1255,A,86,5.0,303.7,88.4
-7.657,16.621,322.1,2.1,1.4,2015-08-05, 1255,A,75,5.0,302.6,40.3
-8.083,13.947,325.3,1.3,1.1,2015-08-05, 1255,A,78,5.0,299.5,28.9
-8.085,13.935,344,1.3,1.1,2015-08-05, 1255,A,92,5.0,301.9,75.6
-8.13,13.646,327.3,1.3,1.1,2015-08-05, 1255,A,80,5.0,302.7,26.8
-8.132,13.634,346.2,1.3,1.1,2015-08-05, 1255,A,93,5.0,303.7,72.1
-7.402,18.407,342.3,2.9,1.6,2015-08-05, 1255,A,91,5.0,302.6,197
-7.406,18.381,333.8,2.9,1.6,2015-08-05, 1255,A,73,5.0,301.9,133.4
-7.41,18.355,317.4,2.9,1.6,2015-08-05, 1255,A,48,5.0,301.7,42.6
-8.085,13.941,340.1,1.3,1.1,2015-08-05, 1255,A,90,5.0,301.3,65.7
-8.087,13.929,320.4,1.3,1.1,2015-08-05, 1255,A,73,5.0,301.2,21.4
-8.13,13.639,340.8,1.3,1.1,2015-08-05, 1255,A,90,5.0,303.7,57.2
-8.132,13.628,324.1,1.3,1.1,2015-08-05, 1255,A,77,5.0,303.1,19.8
-7.387,18.404,349.6,2.9,1.6,2015-08-05, 1255,A,95,5.0,302.9,273.5
-7.391,18.378,328.4,2.9,1.6,2015-08-05, 1255,A,35,5.0,301.3,93.5
-7.552,17.361,321.9,2.4,1.5,2015-08-05, 1255,A,75,5.0,305.9,37
-7.659,16.673,327.8,2.1,1.4,2015-08-05, 1255,A,81,5.0,302.7,61.4
-7.325,18.699,320.6,3.1,1.7,2015-08-05, 1255,A,72,5.0,303,59.9
-7.377,18.376,334,2.9,1.6,2015-08-05, 1255,A,86,5.0,302.3,138.7
-7.653,16.632,339.5,2.1,1.4,2015-08-05, 1255,A,89,5.0,304.2,117.8
-8.058,13.985,318.9,1.3,1.1,2015-08-05, 1255,A,70,5.0,301,20.4
-7.31,18.696,326.4,3.1,1.7,2015-08-05, 1255,A,79,5.0,302.2,99.3
-7.717,16.14,313,1.9,1.4,2015-08-05, 1255,A,56,5.0,301.9,17.6
-8.062,13.889,325,1.3,1.1,2015-08-05, 1255,A,78,5.0,301.6,26.8
-8.064,13.877,321.2,1.3,1.1,2015-08-05, 1255,A,74,5.0,302.4,19.1
-7.505,17.398,321.5,2.4,1.5,2015-08-05, 1255,A,74,5.0,305.9,37.2
-7.705,16.138,314.2,1.9,1.4,2015-08-05, 1255,A,60,5.0,302.2,21.2
-7.425,17.803,315.5,2.6,1.6,2015-08-05, 1255,A,31,5.0,302.4,28.9
-7.442,17.615,314.6,2.5,1.5,2015-08-05, 1255,A,56,5.0,302.5,26.1
-7.286,18.469,323,3,1.6,2015-08-05, 1255,A,76,5.0,303.7,74.7
-7.291,18.442,332.4,3,1.6,2015-08-05, 1255,A,85,5.0,302.7,138.9
-7.568,16.757,330.5,2.2,1.4,2015-08-05, 1255,A,83,5.0,305.9,64.5
-7.912,14.589,313.5,1.5,1.2,2015-08-05, 1255,A,34,5.0,300.5,13.1
-8.06,13.628,319.6,1.3,1.1,2015-08-05, 1255,A,68,5.0,303.6,12.9
-8.064,13.606,319.8,1.3,1.1,2015-08-05, 1255,A,71,5.0,302.2,13.6
-7.513,17.013,319.1,2.3,1.5,2015-08-05, 1255,A,64,5.0,304.2,21.7
-7.516,16.992,321.9,2.3,1.5,2015-08-05, 1255,A,71,5.0,303.7,31
-7.801,15.224,316.9,1.6,1.3,2015-08-05, 1255,A,67,5.0,302.8,16.7
-7.81,15.166,318.1,1.6,1.3,2015-08-05, 1255,A,69,5.0,303.2,21.4
-8.018,13.834,329.2,1.3,1.1,2015-08-05, 1255,A,82,5.0,304.1,34.8
-6.917,20.443,313.4,4.3,1.9,2015-08-05, 1255,A,54,5.0,296.9,58.9
-6.994,20.002,348.4,4,1.9,2015-08-05, 1255,A,94,5.0,297.1,441.3
-7.901,14.521,319.6,1.5,1.2,2015-08-05, 1255,A,67,5.0,301.4,21.7
-7.569,16.751,327.1,2.2,1.4,2015-08-05, 1255,A,80,5.0,306.3,47.6
-7.812,15.16,317.8,1.6,1.3,2015-08-05, 1255,A,63,5.0,302.7,19
-7.287,18.463,329,3,1.6,2015-08-05, 1255,A,82,5.0,303.7,114.2
-7.292,18.436,326.2,3,1.6,2015-08-05, 1255,A,79,5.0,302.4,95.1
-7.517,17.008,323.5,2.3,1.5,2015-08-05, 1255,A,76,5.0,303.8,38.9
-7.896,14.528,316,1.5,1.2,2015-08-05, 1255,A,53,5.0,301.7,14.3
-7.898,14.514,325.4,1.5,1.2,2015-08-05, 1255,A,79,5.0,302.2,34.1
-8.03,13.629,348.2,1.3,1.1,2015-08-05, 1255,A,94,5.0,302.7,76.7
-8.032,13.618,327,1.3,1.1,2015-08-05, 1255,A,56,5.0,301.7,25
-8.039,13.573,317.9,1.3,1.1,2015-08-05, 1255,A,52,5.0,301.7,12.2
-7.998,13.777,338.6,1.3,1.1,2015-08-05, 1255,A,89,5.0,300.5,56.2
-8,13.765,335.1,1.3,1.1,2015-08-05, 1255,A,87,5.0,303.7,47.9
-8.02,13.628,324,1.3,1.1,2015-08-05, 1255,A,71,5.0,301.9,21.1
-8.022,13.616,324,1.3,1.1,2015-08-05, 1255,A,77,5.0,301.8,22.2
-8.029,13.571,316,1.3,1.1,2015-08-05, 1255,A,28,5.0,300.6,9.8
-7.007,19.999,336,4,1.9,2015-08-05, 1255,A,87,5.0,298.2,262.6
-7.78,15.141,324.5,1.6,1.3,2015-08-05, 1255,A,78,5.0,301.7,38.2
-7.783,15.127,318,1.6,1.2,2015-08-05, 1255,A,66,5.0,300.9,23.1
-7.99,13.764,335,1.3,1.1,2015-08-05, 1255,A,87,5.0,304.3,48.2
-8.014,13.604,322.1,1.3,1.1,2015-08-05, 1255,A,31,5.0,301.8,18.6
-8.024,13.536,314.6,1.3,1.1,2015-08-05, 1255,A,56,5.0,300,10.9
-6.916,20.438,311.8,4.3,1.9,2015-08-05, 1255,A,51,5.0,297,48.4
-6.99,19.996,317,4,1.9,2015-08-05, 1255,A,65,5.0,295.8,84.5
-7.142,19.079,329.4,3.4,1.7,2015-08-05, 1255,A,82,5.0,303,144.7
-7.146,19.049,316,3.3,1.7,2015-08-05, 1255,A,56,5.0,301,47.7
-7.497,16.88,327,2.2,1.4,2015-08-05, 1255,A,80,5.0,306.5,48.3
-7.5,16.86,332.4,2.2,1.4,2015-08-05, 1255,A,85,5.0,305.4,71.7
-7.675,15.75,325.7,1.8,1.3,2015-08-05, 1255,A,79,5.0,304.3,43.7
-7.677,15.733,315.9,1.8,1.3,2015-08-05, 1255,A,59,5.0,304.2,16.4
-7.769,15.139,333.9,1.6,1.3,2015-08-05, 1255,A,86,5.0,301.5,64.2
-7.187,18.614,327.2,3.1,1.7,2015-08-05, 1255,A,80,5.0,301.2,116.2
-7.49,16.757,333.2,2.2,1.4,2015-08-05, 1255,A,85,5.0,308.3,72.7
-7.878,14.289,314.9,1.4,1.2,2015-08-05, 1255,A,62,5.0,300.8,17.4
-7.474,16.775,323.6,2.2,1.4,2015-08-05, 1255,A,66,5.0,307.9,26.5
-7.626,15.825,317.2,1.8,1.3,2015-08-05, 1255,A,67,5.0,305,20.3
-7.629,15.809,324.3,1.8,1.3,2015-08-05, 1255,A,77,5.0,306.1,41.3
-7.935,13.851,325.5,1.3,1.1,2015-08-05, 1255,A,79,5.0,299.7,32.3
-7.461,16.773,341,2.2,1.4,2015-08-05, 1255,A,90,5.0,306.3,109.3
