latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
44.41,-104.706,354.3,0.5,0.7,2016-06-25,1845,N,nominal,1.0NRT,307.1,0,D
44.426,-104.716,348.3,0.5,0.7,2016-06-25,1845,N,nominal,1.0NRT,312.3,0,D
44.432,-104.719,348.3,0.5,0.7,2016-06-25,1845,N,nominal,1.0NRT,310.8,0,D
44.437,-104.722,367,0.5,0.7,2016-06-25,1845,N,nominal,1.0NRT,313.7,0,D
44.443,-104.726,367,0.5,0.7,2016-06-25,1845,N,nominal,1.0NRT,314.2,0,D
44.441,-104.731,342.1,0.5,0.7,2016-06-25,1845,N,nominal,1.0NRT,308.4,0,D
44.448,-104.729,348.1,0.5,0.7,2016-06-25,1845,N,nominal,1.0NRT,305.6,0,D
44.447,-104.734,335.2,0.5,0.7,2016-06-25,1845,N,nominal,1.0NRT,308.2,0,D
46.812,-95.787,332.3,0.5,0.4,2016-06-25,1845,N,nominal,1.0NRT,296.5,0,D
45.56,-104.292,367,0.4,0.6,2016-06-25,1845,N,nominal,1.0NRT,305.1,0,D
45.558,-104.298,339.3,0.4,0.6,2016-06-25,1845,N,nominal,1.0NRT,298.1,0,D
18.036,-71.357,345.4,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,292.7,0,D
18.417,-70.276,330.8,0.5,0.7,2016-06-25,1840,N,nominal,1.0NRT,291.2,0,D
18.423,-70.28,349.2,0.5,0.7,2016-06-25,1840,N,nominal,1.0NRT,290.7,0,D
18.367,-74.359,330.5,0.5,0.5,2016-06-25,1840,N,nominal,1.0NRT,295.1,0,D
18.612,-72.337,335.5,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,295.8,0,D
18.393,-74.241,335.6,0.5,0.5,2016-06-25,1840,N,nominal,1.0NRT,293.9,0,D
18.611,-72.336,339.5,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,297.3,0,D
18.692,-71.573,339.5,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,297.5,0,D
19.421,-70.988,341.1,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,294.1,0,D
18.019,-89.159,335.3,0.6,0.5,2016-06-25,1840,N,nominal,1.0NRT,286.9,0,D
18.018,-89.164,332.7,0.6,0.5,2016-06-25,1840,N,nominal,1.0NRT,287,0,D
20.293,-76.411,331.8,0.4,0.5,2016-06-25,1840,N,nominal,1.0NRT,299.3,0,D
20.286,-77.007,342.7,0.6,0.4,2016-06-25,1840,N,nominal,1.0NRT,298.9,0,D
17.838,-93.116,348.2,0.5,0.7,2016-06-25,1840,N,nominal,1.0NRT,282.1,0,D
17.844,-93.118,367,0.5,0.7,2016-06-25,1840,N,low,1.0NRT,280.4,0,D
18.891,-89.062,367,0.5,0.5,2016-06-25,1840,N,nominal,1.0NRT,300.8,0,D
18.89,-89.067,342.4,0.5,0.5,2016-06-25,1840,N,nominal,1.0NRT,295.4,0,D
18.997,-88.91,334.9,0.5,0.5,2016-06-25,1840,N,nominal,1.0NRT,295.3,0,D
21.104,-76.548,333.2,0.4,0.5,2016-06-25,1840,N,nominal,1.0NRT,292.1,0,D
19.28,-89.297,340.6,0.5,0.5,2016-06-25,1840,N,nominal,1.0NRT,295.9,0,D
19.46,-89.023,340.4,0.5,0.5,2016-06-25,1840,N,nominal,1.0NRT,295.6,0,D
21.591,-77.514,335.7,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,295.7,0,D
21.895,-78.212,330.8,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,299.6,0,D
21.806,-79.17,347.3,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,300.7,0,D
19.568,-92.242,347.7,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,280.8,0,D
21.812,-79.424,332.2,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,299.7,0,D
22.038,-78.443,348.3,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,300.1,0,D
22.037,-78.448,344.2,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,299.7,0,D
22.057,-78.599,344.8,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.4,0,D
18.904,-96.057,342,0.7,0.8,2016-06-25,1840,N,nominal,1.0NRT,283.1,0,D
22.231,-80.903,347,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,301.4,0,D
21.124,-88.443,336,0.4,0.5,2016-06-25,1840,N,nominal,1.0NRT,293.2,0,D
21.128,-88.444,335,0.4,0.5,2016-06-25,1840,N,nominal,1.0NRT,294.1,0,D
21.127,-88.448,340.8,0.4,0.5,2016-06-25,1840,N,nominal,1.0NRT,294.7,0,D
21.127,-88.446,351.7,0.4,0.5,2016-06-25,1840,N,nominal,1.0NRT,295,0,D
22.596,-79.983,352.5,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,304.6,0,D
22.456,-81.334,367,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,334.1,0,D
22.457,-81.326,344.8,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.5,0,D
22.459,-81.331,339.7,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,300.6,0,D
22.459,-81.335,353.9,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.4,0,D
22.946,-80.528,330.1,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,300,0,D
22.754,-82.209,344.8,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,306.3,0,D
26.303,-81.567,335.4,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,306.7,0,D
26.456,-80.959,337.6,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,303.3,0,D
27.029,-82.345,338.3,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.4,0,D
27.428,-81.632,335.8,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,309.3,0,D
27.448,-81.67,333.5,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,301.6,0,D
27.689,-81.635,336.2,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,310.1,0,D
28.078,-80.971,336.9,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,309.8,0,D
28.103,-80.964,335.2,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,307.1,0,D
28.107,-80.964,335.5,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,307.7,0,D
28.393,-80.832,335.9,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,307.7,0,D
28.504,-82.215,335.1,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,304.4,0,D
28.563,-81.909,331.7,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,300,0,D
28.746,-81.122,335.3,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,303.1,0,D
29.039,-81.843,330.9,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,305.4,0,D
29.103,-81.447,333.9,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,307.5,0,D
29.099,-81.445,334.3,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,308,0,D
29.103,-81.446,333.1,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,306.5,0,D
29.676,-81.568,337,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,309,0,D
29.679,-81.568,336.5,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,308.1,0,D
29.649,-82.938,349.2,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,307.2,0,D
29.653,-82.938,344.5,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,304.7,0,D
29.654,-82.938,347.7,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,306,0,D
29.699,-83.059,335.7,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,310.4,0,D
29.702,-83.06,336.1,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,309.7,0,D
29.794,-82.704,336.9,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,310,0,D
29.943,-82.203,336.9,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.8,0,D
29.942,-82.207,338.6,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.7,0,D
29.948,-82.296,333.5,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,303.7,0,D
30.167,-81.928,334.1,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,308.8,0,D
30.186,-82.279,331.8,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,302.8,0,D
30.17,-82.603,333.6,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,306,0,D
30.798,-83.275,335.2,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,306,0,D
30.84,-83.248,335.9,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,305.9,0,D
30.997,-83.519,334.9,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,305.7,0,D
30.605,-86.367,346.9,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,301.6,0,D
30.604,-86.372,344.5,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,301.4,0,D
30.607,-86.372,367,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,307.2,0,D
30.611,-86.347,331.9,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,303.3,0,D
30.611,-86.352,332.3,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,302.8,0,D
30.609,-86.364,344.7,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,303.5,0,D
30.608,-86.368,353.5,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,309.1,0,D
30.606,-86.376,350.7,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,306.6,0,D
30.614,-86.352,335.1,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,304.1,0,D
30.613,-86.356,337.3,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,303.9,0,D
30.612,-86.365,340.4,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,300.8,0,D
30.611,-86.369,353.8,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302,0,D
29.962,-90.268,341.8,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.6,0,D
31.364,-82.159,338.9,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.2,0,D
28.98,-95.355,332.4,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,290.8,0,D
31.371,-83.237,331.1,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,301.8,0,D
31.608,-82.277,338.7,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,303.6,0,D
29.26,-95.347,330.1,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,292.5,0,D
28.082,-100.037,329,0.8,0.8,2016-06-25,1840,N,nominal,1.0NRT,287.1,0,D
30.939,-88.014,343.8,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,310.9,0,D
30.944,-88.01,341.6,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,303.8,0,D
31.818,-82.585,343.9,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,303.1,0,D
30.635,-90.393,340.4,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,300.5,0,D
31.123,-89.133,330.5,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,300.1,0,D
32.39,-81.837,337.3,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,301.6,0,D
32.389,-81.842,332.4,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,300.6,0,D
32.388,-81.84,331.6,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,300,0,D
32.392,-81.836,331.3,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,299.5,0,D
31.387,-89.165,331.4,0.5,0.4,2016-06-25,1840,N,low,1.0NRT,302.6,0,D
31.076,-90.948,336.8,0.4,0.5,2016-06-25,1840,N,nominal,1.0NRT,299.4,0,D
30.724,-92.829,345,0.5,0.5,2016-06-25,1840,N,nominal,1.0NRT,291.9,0,D
32.479,-83.334,337.1,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,302.5,0,D
32.658,-82.757,339.1,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,303.2,0,D
32.657,-82.761,334.7,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,301.5,0,D
31.426,-90.309,337.5,0.6,0.4,2016-06-25,1840,N,nominal,1.0NRT,299.2,0,D
32.771,-82.192,338.2,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,305.7,0,D
32.77,-82.194,339.6,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,307.5,0,D
32.774,-82.195,337.5,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,305.9,0,D
32.557,-83.878,336.7,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,306.7,0,D
32.557,-83.882,335.8,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,307.9,0,D
32.561,-83.878,336.8,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,308.7,0,D
32.432,-84.975,333,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,301.1,0,D
32.814,-83.557,336.9,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,308.7,0,D
33.096,-82.343,332.3,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,307.1,0,D
30.712,-95.66,326.7,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,292.8,0,D
31.132,-93.902,340.1,0.6,0.5,2016-06-25,1840,N,nominal,1.0NRT,295.2,0,D
31.131,-93.908,338.7,0.6,0.5,2016-06-25,1840,N,nominal,1.0NRT,295.2,0,D
31.136,-93.91,341,0.6,0.5,2016-06-25,1840,N,nominal,1.0NRT,291.3,0,D
31.132,-93.902,340.4,0.6,0.5,2016-06-25,1840,N,nominal,1.0NRT,295.2,0,D
31.13,-93.908,340.1,0.6,0.5,2016-06-25,1840,N,nominal,1.0NRT,295,0,D
31.135,-93.91,340.5,0.6,0.5,2016-06-25,1840,N,nominal,1.0NRT,292.6,0,D
31.699,-91.615,336.8,0.4,0.5,2016-06-25,1840,N,nominal,1.0NRT,298.8,0,D
31.757,-91.396,333.6,0.4,0.5,2016-06-25,1840,N,low,1.0NRT,303.6,0,D
30.918,-95.24,345.2,0.4,0.6,2016-06-25,1840,N,nominal,1.0NRT,293,0,D
33.476,-81.477,336.4,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,305.6,0,D
33.48,-81.477,345.8,0.5,0.4,2016-06-25,1840,N,nominal,1.0NRT,309.8,0,D
32.469,-88.877,332.3,0.5,0.4,2016-06-25,1840,N,low,1.0NRT,300.4,0,D
33.402,-84.164,335.5,0.4,0.4,2016-06-25,1840,N,nominal,1.0NRT,304.4,0,D
32.884,-88.467,331,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,302.5,0,D
33.236,-87.506,336.1,0.4,0.4,2016-06-25,1840,N,low,1.0NRT,303.2,0,D
49.88,-98.97,347.4,0.5,0.7,2016-06-25,2030,N,nominal,1.0NRT,292.1,0,D
30.223,-107.696,349.7,0.4,0.4,2016-06-25,2025,N,low,1.0NRT,323,0,D
30.226,-107.696,347.9,0.4,0.4,2016-06-25,2025,N,low,1.0NRT,321.5,0,D
30.434,-109.252,354,0.4,0.4,2016-06-25,2025,N,nominal,1.0NRT,312.4,0,D
30.433,-109.256,354.4,0.4,0.4,2016-06-25,2025,N,nominal,1.0NRT,316.6,0,D
30.438,-109.249,338.6,0.4,0.4,2016-06-25,2025,N,nominal,1.0NRT,308.2,0,D
30.437,-109.253,353.8,0.4,0.4,2016-06-25,2025,N,nominal,1.0NRT,316.2,0,D
30.436,-109.257,345.1,0.4,0.4,2016-06-25,2025,N,nominal,1.0NRT,311.9,0,D
30.44,-109.258,345.3,0.4,0.4,2016-06-25,2025,N,nominal,1.0NRT,309.1,0,D
30.497,-109.631,344.6,0.4,0.4,2016-06-25,2025,N,nominal,1.0NRT,312,0,D
30.819,-108.328,350.8,0.4,0.4,2016-06-25,2025,N,nominal,1.0NRT,318.9,0,D
31.257,-106.211,343.1,0.5,0.4,2016-06-25,2025,N,nominal,1.0NRT,310.8,0,D
31.347,-106.04,349.7,0.5,0.4,2016-06-25,2025,N,nominal,1.0NRT,313.4,0,D
31.393,-106.05,346.2,0.5,0.4,2016-06-25,2025,N,nominal,1.0NRT,312.8,0,D
31.88,-103.062,342.7,0.5,0.5,2016-06-25,2025,N,nominal,1.0NRT,310.8,0,D
31.006,-110.426,333.5,0.4,0.4,2016-06-25,2025,N,low,1.0NRT,297.1,0,D
31.973,-104.094,343.8,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,314.5,0,D
33.056,-103.604,339.7,0.5,0.5,2016-06-25,2025,N,low,1.0NRT,310.3,0,D
32.279,-115.133,352.6,0.5,0.4,2016-06-25,2025,N,nominal,1.0NRT,321.1,0,D
32.631,-114.97,348.7,0.5,0.4,2016-06-25,2025,N,low,1.0NRT,322.9,0,D
32.694,-114.762,352.1,0.5,0.4,2016-06-25,2025,N,nominal,1.0NRT,321.5,0,D
34.961,-104.087,342,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,311.7,0,D
34.965,-104.093,339.2,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,308.2,0,D
35.492,-96.282,334.8,0.6,0.7,2016-06-25,2025,N,nominal,1.0NRT,292.7,0,D
34.181,-119.085,339.5,0.5,0.5,2016-06-25,2025,N,nominal,1.0NRT,299.5,0,D
37.212,-98.847,345.5,0.5,0.7,2016-06-25,2025,N,nominal,1.0NRT,298.2,0,D
34.818,-118.51,367,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,325.2,0,D
34.821,-118.516,353.2,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,323.6,0,D
37.72,-99.299,333,0.4,0.6,2016-06-25,2025,N,nominal,1.0NRT,293.8,0,D
35.487,-118.247,348.5,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,323.4,0,D
35.491,-118.248,350.7,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,323.7,0,D
35.492,-118.244,367,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,325.1,0,D
35.494,-118.254,349.1,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,323.8,0,D
35.494,-118.273,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,319.8,0,D
35.499,-118.251,346.6,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,321.2,0,D
35.495,-118.268,350.4,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,321,0,D
35.494,-118.277,350.3,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,322,0,D
35.492,-118.286,355.3,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,329.2,0,D
35.491,-118.291,352.2,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,318.8,0,D
35.493,-118.282,354.3,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,331.3,0,D
35.494,-118.296,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,317.1,0,D
35.502,-118.257,347.5,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,314.1,0,D
35.501,-118.261,347,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,317.2,0,D
35.499,-118.274,348.2,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,320.6,0,D
35.498,-118.278,355.1,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,319.9,0,D
35.497,-118.283,355,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,321.5,0,D
35.496,-118.287,355.3,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,324,0,D
35.495,-118.291,354.5,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,326,0,D
35.5,-118.288,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,318.2,0,D
35.499,-118.292,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,318.2,0,D
35.498,-118.297,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,325.1,0,D
35.501,-118.284,356.4,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,316,0,D
35.509,-118.264,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,319.5,0,D
35.503,-118.293,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,317.6,0,D
35.501,-118.302,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,339.4,0,D
35.505,-118.285,355.6,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,318.6,0,D
35.504,-118.289,355.5,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,317.7,0,D
35.502,-118.298,355.5,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,323.5,0,D
35.5,-118.307,367,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,327,0,D
35.508,-118.29,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,318.8,0,D
35.507,-118.295,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,321.1,0,D
35.506,-118.299,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,323.6,0,D
35.504,-118.308,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,348.2,0,D
35.509,-118.286,355.1,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,316,0,D
35.505,-118.303,350.2,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,332,0,D
35.513,-118.287,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,321.3,0,D
35.512,-118.291,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,323.1,0,D
35.511,-118.296,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,321.8,0,D
35.51,-118.3,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,320.6,0,D
35.508,-118.313,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,345.5,0,D
35.509,-118.304,355.7,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,320.6,0,D
35.509,-118.308,367,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,337.9,0,D
35.516,-118.292,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,318.6,0,D
35.515,-118.297,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,319.5,0,D
35.515,-118.301,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,317.3,0,D
35.514,-118.305,356.1,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,326.3,0,D
35.513,-118.309,352.9,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,325.4,0,D
35.512,-118.314,367,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,334.3,0,D
35.52,-118.297,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,314.5,0,D
35.519,-118.302,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,319.6,0,D
35.517,-118.31,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,322.1,0,D
35.518,-118.306,355.8,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,324.4,0,D
35.516,-118.315,351.1,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,304.5,0,D
35.524,-118.299,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,315.8,0,D
35.522,-118.307,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,320.6,0,D
35.525,-118.295,347.9,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,314.3,0,D
35.523,-118.303,357.9,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,323.4,0,D
35.521,-118.312,357,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,319.9,0,D
35.528,-118.3,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,314,0,D
35.525,-118.313,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,343.9,0,D
35.527,-118.304,357,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,320.2,0,D
35.526,-118.309,355,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,326.6,0,D
35.532,-118.302,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,317,0,D
35.531,-118.306,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,321.6,0,D
35.53,-118.31,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,345.6,0,D
35.529,-118.315,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,370.9,0,D
35.528,-118.319,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,330.9,0,D
35.533,-118.294,346.7,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,312.7,0,D
35.536,-118.304,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,312.4,0,D
35.536,-118.299,354.6,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,313.2,0,D
35.535,-118.308,355.9,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,315.5,0,D
35.534,-118.312,352.3,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,314.5,0,D
35.54,-118.305,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,320.1,0,D
35.539,-118.309,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,344.9,0,D
35.541,-118.297,352.2,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,313.2,0,D
35.541,-118.301,354,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,322.3,0,D
35.544,-118.307,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,339.3,0,D
35.543,-118.311,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,336.1,0,D
35.545,-118.298,354.7,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,324.9,0,D
35.545,-118.302,367,0.4,0.5,2016-06-25,2025,N,low,1.0NRT,333.9,0,D
35.549,-118.3,343.9,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,308.4,0,D
35.549,-118.304,355.2,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,306.9,0,D
35.547,-118.312,350.8,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,302,0,D
35.552,-118.309,344.3,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,307.3,0,D
35.551,-118.313,346.2,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,306.6,0,D
35.556,-118.31,353.5,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,307.8,0,D
35.555,-118.314,350.2,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,304.1,0,D
35.566,-118.303,345.1,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,310.4,0,D
35.565,-118.307,340.2,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,306.5,0,D
35.565,-118.311,350.7,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,309.8,0,D
35.564,-118.314,340.6,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,305.4,0,D
35.568,-118.315,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,312.2,0,D
35.567,-118.319,367,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,310.6,0,D
35.569,-118.308,349.1,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,316.1,0,D
35.569,-118.312,352.9,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,323.3,0,D
35.566,-118.323,353.9,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,315.6,0,D
35.565,-118.328,354.8,0.4,0.5,2016-06-25,2025,N,nominal,1.0NRT,306.2,0,D
